PIC,SYARIKAT,KOD ITEM,TAJUK,NILAI ,Column 1,NO KONTRAK,TEMPOH KONTRAK,JENIS PEROLEHAN,TENDER,SEBUT HARGA,JENIS KONTRAK,STATUS,MULA KONTRAK,TAMAT KONTRAK,TEMPOH PENYEDIAAN DOKUMEN,Column 2,TARIKH TAMAT KONTRAK,TARIKH AKHIR PENYEDIAA SPESIFIKASI,HARI,STATUS,IKLAN,Column 3,MESYUARAT TEKNIKAL,Column 4,HANTAR LAPORAN TEKNIKAL KE PEROLEHAN
SYAFIKAH,PRIMABUMI SDN BHD,"4. C52-17-02-03 GOWN SURGICAL XL
5. C52-17-02-06 GOWN SURGICAL XXL","TENDER / KONTRAK BARU 2022 - NEW ITEM
TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS "" GOWNS "" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ [KOD BIDANG : 050301 - PEKAKAS PERUBATAN PAKAI BUANG]","1,366,950.00",,HCTM/B/51/2024,2 TAHUN,TENDER,1,,BARU,AKTIF,4/6/2024,3/6/2026,9,03/09/2025,,46176,,,,,,,
SURIA,COMMERMEGA SDN BHD,"Non Sterile Dispossable Gloves Latex (Powder Free)
C57-03-04-01 Size Small
C57-03-04-02 Size Medium
C57-03-04-03 Size Large",SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS NON STERILE DISPOSABLE GLOVES LATEX AND CHEMO POWDER FREE SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM,"62,660.00",,HCTM/SH/B/185/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,09/10/2023,08/10/2026,9,08/01/2026,,46303,,,,,,,
SURIA,ALAM MEDIK SDN BHD,"Non Sterile - Disposable Chemo/Chemical Gloves (Powder Free)
C57-03-07-01 Size Small
C57-03-07-02 Size Medium
C57-03-07-03 Size Large",SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS NON STERILE DISPOSABLE GLOVES LATEX AND CHEMO POWDER FREE SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM,"65,424.00",,HCTM/SH/B/186/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,09/10/2023,08/10/2026,9,08/01/2026,,46303,,,,,,,
SURIA,MYMEDIC INNOVATION SDN BHD,"ITEM NO 1:
C56-10-01-01 - SPECIMEN URINE CONTAINER","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI ""SPECIMEN CONTAINER"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HCTM DAN HPKK","133,263.00",,HCTM/SH/B/ 17/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,07/02/2023,06/02/2026,9,06/05/2025,,46059,,,,,,,
SURIA,FC BIOS SDN BHD,"ITEM NO 2 :
C56-14-01-01 - UNIVERSAL BOT 1OZ","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI ""SPECIMEN CONTAINER"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HCTM DAN HPKK","75,232.80",,HCTM/SH/B/18 /2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,07/02/2023,06/02/2026,9,06/05/2025,,46059,,,,,,,
SURIA,ZETA TEKNIK SDN BHD,"ITEM NO 03 :
C56-11-01-01 - STOOL CONTAINER","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI ""SPECIMEN CONTAINER"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HCTM DAN HPKK","10,450.00",,HCTM/SH/B/19 /2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,07/02/2023,06/02/2026,9,06/05/2025,,46059,,,,,,,
SURIA,ZETA TEKNIK SDN BHD,C52-18-01-01,"SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS  ""STERILE DISPOSABLE HOURLY URINE BAG"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM (LANJUT KONTRAK)","210,000.00",,HCTM/SH/B/114/2021,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,13/09/2021,12/03/2026,9,12/06/2025,,46093,,,,,,,
MALA ,STRADE (M) SDN BHD,"S53-01-02-01 - BIRU, 
S53-01-02-02 - KUNING, 
S53-01-02-03 - HIJAU MUDA,
S53-01-02-04 - MERAH JAMBU, 
S53-01-02-05 - PEACH,
S53-01-02-09 - UNGU
S53-06-01-02 - KOMPUTER A4 2 PLY,
KERTAS 3 PLY 2 UP & KOMPUTER BERLABEL YANG BERGAM - FARMASI,","MEMBEKAL DAN MENGHANTAR ""KERTAS SIMILI, KERTAS KOMPUTER DAN LAIN-LAIN KERTAS"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK-KANAK (HPKK)","MYR1,084,545.10",,HCTM/B/53/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,10/04/2023,09/04/2026,,09/04/2026,,46121,,,,,,,
MALA ,DAYABUMI CEMERLANG SDN BHD,"S53-01-01-02 - A3 PUTIH 
S53-05-02-01 - KERTAS GULUNG KAUNTER","MEMBEKAL DAN MENGHANTAR ""KERTAS SIMILI, KERTAS KOMPUTER DAN LAIN-LAIN KERTAS"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK-KANAK (HPKK)","MYR34,050.00",,HCTM/B/52/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,10/04/2023,09/04/2026,,09/04/2026,,46121,,,,,,,
MALA ,TEAMCARE MARKETING,"S62-09-01-01 BARCODE LABEL (LABEL FOR LAB) 45MMX20MM
S62-09-01-03 BARCODE LABEL (LABEL FOR LAB) 50MM X 30MM (SAIZ BARU)
S62-09-01-02 BARCODE LABEL B (25MM CORE) 45MMX20MM (MESIN LAMA)","MEMBEKAL DAN MENGHANTAR ""BARCODE LABEL"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA PUSAT PERUBATAN UKM.","MYR219,450.00",,HCTM/SH/B/247/2024,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,02/12/2024,01/12/2026,,01/12/2026,,46357,,,,,,,
MAISARAH,PERNIAGAAN BEKALAN ABADI,"C59-17-01-02 GLOVES NON POWDER SIZE 6 (OT SHJ)
C59-17-01-03 GLOVES NON POWDER SIZE 6.5 (OT SHJ)
C59-17-01-04 GLOVES NON POWDER SIZE 7 (OT SHJ)
C59-17-01-05 GLOVES NON POWDER SIZE 7.5 (OT SHJ)
C59-17-01-06 GLOVES NON POWDER SIZE 8 (OT SHJ","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS 
GLOVE SURGICAL LATEX STERILE (POWDER FREE) 
SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH SATU (1) TAHUN 
KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM)","MYR68,440.00",,,1 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,26/01/2025,25/01/2026,,25/01/2026,,25/1/2026,,,,,,,
MAISARAH,BERSAMA TEKNIK & TRADING SDN BHD,C51-19-01-01 - Lint Plain White 500 GM,SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS  “LINT PLAIN” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH  TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK – KANAK (HPKK),"300,000.00",,,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,03/04/2023,02/04/2026,,04/02/2026,,46057,,,,,,,
MAISARAH,TELUS MEDIK SDN BHD,"C55-12-02-01

","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""IV DRIP SET' SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ UKM DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK, UKM","739,800.00",,,2 TAHUN,TENDER,,1,BARU,AKTIF,15/11/2024,14/11/2026,,14/11/2026,,46340.00,,,,,,,
MAISARAH,TM MED SDN BHD,"
C55-01-01-02
","NEW ITEM/ NEW CONTRACT - BEFORE : APPL (Last APPL - Feb 2022)

SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “BLOOD ADMINISTRATION SET (NEEDLE FREE)” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK – KANAK (HPKK)","244,800.00",,,2 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,27/03/2023,26/03/2026,,26/03/2026,,46107,,,,,,,
MAISARAH,,"C53-09-01-01
C53-09-01-02
C53-09-01-03
C53-09-01-04
C53-09-01-06
C53-09-01-07","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BARANG PAKAI HABIS PELBAGAI SAIZ ""SYRINGE LUER SLIP"" SECARA BERPERINGKAT -PERINGKAT UNTUK TEMPOH 6 BULAN KE HOSPITAL CANSELOR TUANKU MUHRIZ ",,,,,,,,,,,,,30/12/1899,"14/05/2025 - SURAT PENAMAAN AJK KEPADA PTJ
04/06/2025 -HANTAR SURAT PENAMAAN KEPADA PEROLEHAN
11/06/2025 - MESYUARAT PENYEDIAAN SPEK 
31/07/2025 - TERIMA SAMPLE DARI PEROLEHAN 
12/08/2025 - MESYUARAT PENIALAIN TEKNIKAL",#VALUE!,,,,,,,
MAISARAH,M.S ALLY PHARMA SDN BHD,"PART A:
SYRINGE DISPOSABLE LUER LOCK 10ML C53-09-01-11
SYRINGE DISPOSSABLE LUER LOCK 20ML C53-09-01-12

PART B:
SYRINGE DISPOSABLE LUER LOCK 3ML (FARMASI/ONKO/NUKLEAR)) C53-09-01-15
SYRINGE DISPOSABLE LUER LOCK 5ML (FARMASI/ONKO/NUKLEAR) C53-09-01-16
SYRINGE DISPOSABLE LUER LOCK 10ML (FARMASI/ONKO/NUKLEAR) C53-09-01-17
SYRINGE DISPOSABLE LUER LOCK 20ML (FARMASI/ONKO/NUKLEAR) C53-09-01-18",SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS DISPOSABLE SYRINGE LUER LOCK SECARA BERPERINGKAT - PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM DAN HPKK,"MYR134,528.98",,HCTM/SH/B/35/2024,3 TAHUN,SEBUT HARGA,,,BARU,AKTIF,19/2/2024,18/02/2027,9,18/05/2026,,46436,,,,,,,
MAISARAH,ZETA TEKNIK SDN BHD,"C53-09-01-09
C53-09-01-10",SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS DISPOSABLE SYRINGE LUER LOCK SECARA BERPERINGKAT - PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM DAN HPKK,"MYR21,607.00",,HCTM/SH/B/34/2024,3 TAHUN,SEBUT HARGA,,,BARU,AKTIF,19/2/2024,10/02/2027,9,10/05/2026,,46428,,,,,,,
YUSNIZA,TELUS MEDIK SB,C55-05-02-01,SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS CENTRAL VENOUS CATHETERIZATION SET - TRIPLE LUMEN SECARA BERPERINGKAT - PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA PUSAT PERUBATAN UKM. ,"336,600.00",,HCTM/B/204/2023,3 TAHUN,SEBUT HARGA,,,BARU,AKTIF,30/01/2024,29/01/2027,9,29/04/2026,,46416,,,,,,,
YUSNIZA,"ALAM MEDIK SB
","C53-06-03-01  (ITEM A)
C53-06-03-02  (ITEM B)","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""PELBAGAI SAIZ  WINGED INFUSION SET (BUTTERFLY NEEDLE) WITH LUER LOCK ADAPTER"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HCTM
1. ITEM A : WINGED INFUSION SET (BUTTERFLY NEEDLE) SIZE 21G
2. ITEM B : WINGED INFUSION SET (BUTTERFLY NEEDLE) SIZE 23G
JENAMA : TERUMO ; NEGARA : CHINA","904,425.00",,HCTM/B/37/2024,3 TAHUN,TENDER,,,BARU,AKTIF,13/05/2024,12/05/2027,12,12/05/2026,,46519,,,,,,,
KHALILAH,ZETA TEKNIK SDN BHD,C55-08-01-01,"SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""DISPOSABLE HUMIDIFIER"" SECARA BERPERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KPD HCTM DAN HPKK","RM 611,100.00",,NETST202400011,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,,,,30/12/1899,,0,,,,,,,
KHALILAH,TERAJU FARMA SDN BHD,C55-10-01-01,"SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""IV ADMINISTRATION SET (MICRO DRIP)"" BERPERINGKAT UNTUK TIGA (3) TAHUN KEPADA HCTM","177,650.00",,NETSS202400104,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,,,,30/12/1899,,0,,,,,,,
KHALILAH,MINANG HEALTHCARE SDN BHD,"C51-14-01-01
C51-14-02-04
C51-14-02-05","TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “PELBAGAI JENIS STERILE COTTON GAUZE” SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)

ITEM H : GAUZE ABSORBENT 36 IN X 100 YDS 
ITEM B (I) : STERILE GAUZE ABSORBENT PRE CUT 7.5CM X 7.5CM X 32PLY
ITEM B (II) : STERILE GAUZE ABSORBENT PRE CUT (X-RAY) 7.5CM X 7.5CM X 32PLY ","497,135.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,,,,30/12/1899,,0,,,,,,,
KHALILAH,MOZANAS SDN BHD,"C51-14-02-04
C51-15-02-02
C51-31-03-01","ITEM A : STERILE GAUZE ABSORBENT PRE CUT 7.5CM X 7.5CM X 32PLY
ITEM G (II) : ABDOMINAL GAUZE PACK 24PLY - 23CM X 23CM
ITEM E : KEYHOLE DRESSING","255,000.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,13/3/2024,12/3/2027,9,03/03/2027,,46724,,,,,,,
KHALILAH,BERSAMA TEKNIK & TRADING,"C51-14-02-06
C51-14-03-03
C51-14-03-04
C51-15-02-01","ITEM C : STERILE GAUZE ABSORBENT PRE CUT 6CM X 6CM X 24PLY
ITEM I (I) : RIBBON GAUZE SAIZ ½” X 3 KAKI
ITEM I (II) : RIBBON GAUZE SAIZ 1” X 3 KAKI
ITEM G (I) : ABDOMINAL GAUZE PACK 24PLY - 20CM X 20CM","1,205,440.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,13/3/2024,12/3/2027,9,03/03/2027,,46724,,,,,,,
KHALILAH,ZETA TEKNIK SDN BHD,"C51-15-01-02
C51-15-01-03","ITEM D : STERILE PACK COTTON WOOL BALL 
ITEM F (I) : PRE CUT GAMGEE DRESSING PCK (SIZE :10CM X 20CM)
ITEM F (II) : PRE CUT GAMGEE DRESSING PCK (SIZE :20CM X 30CM)","476,304.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,13/3/2024,12/3/2027,9,03/03/2027,,46724,,,,,,,
KHALILAH,TERAJU FARMA SDN BHD,C51-22-01-01,ITEM J : PARAFFIN GAUZE 10CM X 10CM,"9,465.00",,NETST202300083,3 TAHUN,TENDER,1,,BARU,AKTIF,13/3/2024,12/3/2027,9,03/03/2027,,46724,,,,,,,
FITRAH,ZETA TEKNIK SDN BHD,C55-08-01-01,"SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""DISPOSABLE HUMIDIFIER"" SECARA BERPERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KPD HCTM DAN HPKK","RM 611,100.00",,NETST202400011,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,20/06/2024,19/6/2027,,19/06/2027,,46557,,,,,,,
FITRAH,TERAJU FARMA SDN BHD,C55-10-01-01,"SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""IV ADMINISTRATION SET (MICRO DRIP)"" BERPERINGKAT UNTUK TIGA (3) TAHUN KEPADA HCTM","177,650.00",,NETSS202400104,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,12/6/2024,11/6/2027,,06/11/2027,,46697,,,,,,,
KHALILAH,ALAM MEDIK SDN BHD,"C51-17-01-01
C51-17-02-01
C51-17-02-03","TENDER  MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “HYDROFIBER DAN SILVER HYDROFIBER DRESSING” SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU ASHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)

HYDROFIBER WOUND DRESSING 5CM X 5CM
SILVER HYDROFIBER DRESSING 5CM X 5CM
SILVER HYDROFIBER DRESSING 15CM X 15CM","250,743.80",,HCTM/B/75/2024,3 TAHUN,TENDER,1,,BARU,AKTIF,25/8/2024,26/8/2027,,26/08/2027,,46625,,,,,,,
KHALILAH,GELIGA SISTEM SDN. BHD.,"C51-17-01-02
C51-17-01-03
C51-17-02-02","HYDROFIBER WOUND DRESSING 10CM X 10CM
HYDROFIBER WOUND DRESSING 15CM X 15CM
SILVER HYDROFIBER DRESSING 10CM X 10CM","522,682.00",,HCTM/B/93/2024,3 TAHUN,TENDER,1,,BARU,AKTIF,25/8/2024,26/8/2027,,26/08/2027,,46625,,,,,,,
KHALILAH,M.S. ALLY PHARMA SDN BHD,"C52-04-01-01
C52-04-01-02","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS BLOOD LANCET SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) 

1) BLOOD LANCET CHILD
2) BLOOD LANCET ADULT","377,227.50",,NETSS202400217,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,1/10/2024,30/9/2027,,30/09/2027,,46660,,,,,,,
KHALILAH,ZETA TEKNIK SDN BHD,"C52-13-01-01
C52-13-01-02","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ECG ELECTRODE SECARA BERPERINGKAT- PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)

1) ECG ELECTRODE ADULT 
2) ECG ELECTRODE PEADIATRIC","339,050.00",,NETSS202400137,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,15/7/2024,14/7/2027,9,14/10/2026,,46582,,,,,,,
KHALILAH,FLEXICARE SDN BHD,C52-13-05-01,3) ECG SNAP ELECTRODE,"17,810.00",,NETSS202400137,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,15/7/2024,14/7/2027,,14/07/2027,,46582,,,,,,,
SYAFIKAH,ALAM MEDIK SDN BHD,,"MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA "" SURGICAL LINEAR CUTTER"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH 2 TAHUN KE UNIT STOR PUSAT, PUSAT PERUBATAN UKM ","551,540.00",,HCTM/B/208/2023,2 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,30/01/2024,29/01/2027,9,29/04/2026,,46416,,,,,,,
SYAFIKAH,J&J MURNI SDN BHD,,"MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA "" SURGICAL LINEAR CUTTER"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH 2 TAHUN KE UNIT STOR PUSAT, PUSAT PERUBATAN UKM ","172,390.00",,HCTM/B/209/2023,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,30/01/2024,29/01/2027,9,29/04/2026,,46416,,,,,,,
SYAFIKAH,SELOKA BAKTI SDN BHD,"1. C59-02-01-02 - INFANT DIATHERMY PLATE
2. C59-02-01-03 - NEONATE DIATHERMY PLATE
3. C59-02-01-04 - ADULT DIATHERMY PLATE","NEW ITEM 2024 / KONTRAK
SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “PATIENT RETURN ELECTRODE” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","383,000.00",,HCTM/SH/B/110/2024,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,6/06/2024,6/05/2027,9,06/08/2026,,46513,,,,,,,
SYAFIKAH,MASTAKA SDN BHD,"ARTERIAL EMBOLECTOMY CATHETER

1. EMBOLECTOMY SAIZ 2 - C59-37-01-01
2. EMBOLECTOMY SAIZ 3 - C59-37-01-02
3. EMBOLECTOMY SAIZ 4 - C59-37-01-03
4. EMBOLECTOMY SAIZ 5 - C59-37-01-04
5. EMBOLECTOMY SAIZ 6 - C59-37-01-05","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS "" ARTERIAL EMBOLECTOMY CATHETER "" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ & HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","97,595.00",,HCTM/SH/B/77/2024,3 TAHUN,SEBUT HARGA,,1,BARU,AKTIF,12/03/2024,11/03/2027,9,11/06/2026,,46457,,,,,,,
SYAFIKAH,MS SYNERGY (M) SDN BHD,"LIGATING CLIPS / HEMOLOCK

1. POLYMER LOCKING CLIPS - SAIZ ML - C59-09-01-01
2. POLYMER LOCKING CLIPS - SAIZ L - C59-09-01-02
3. POLYMER LOCKING CLIPS - SAIZ XL - C59-09-01-03","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""LIGATING CLIPS"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ & HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","608,867.00",,HCTM/B/B203/2023,3 TAHUN,TENDER,,1,BARU,AKTIF,30/01/2024,29/01/2027,9,29/04/2026,,46416,,,,,,,
SYAFIKAH,"PART A
INSAN BAKTI SDN BHD","ITEM A : SYNTHETIC PF
1. C59-17-04-01 - SAIZ 5.5
2. C59-17-04-02 - SAIZ 6.0
3. C59-17-04-03 - SAIZ 6.5
4. C59-17-04-04 - SAIZ 7.0
5. C59-17-04-05 - SAIZ 7.5
6. C59-17-04-06 - SAIZ 8.0
7. C59-17-04-07 - SAIZ 8.5","SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS BAHAN PAKAI HABIS  “STERILE GLOVE SYNTHETIC NON-LATEX (POWDER FREE)” DAN  “DISPOSABLE NON STERILE GLOVES (POWDERED FREE)” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) AND HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK, UKM


- STERILE GLOVES SYNTHETIC NON-LATEX (POWDER FREE) (SIZE 5.5, 6.0, 6.5, 7.0, 7.5, 8.0,8.5)
- CAST POLYETHYLENE GLOVE (CPE) SAIZ SMALL, MEDIUM, LARGE
-NITRILE POWDER FREE SAIZ SMALL, MEDIUM DAN LARGE 

***SYNTHETIC GLOVE DAN NITRILE GLOVE SAHAJA UNTUK SEBUT HARGA 2024","PART A
RM53,152.00",,"PART A 
GLOVES SYNTHETIC PF
HCTM/SH/B/XXX/2024",3 TAHUN,SEBUT HARGA,1,,BARU,AKTIF,25/9/2024,24/09/2027,9,24/12/2026,,46654,,,,,,,
SYAFIKAH,"1. TERAJU FARMA SDN BHD
2. PANCARAN MEDIK (M) SDN BHD - NON STANDARD","
A. OPSITE & 83001(IDENTIFIER: 4986) Saiz : 15CM X 28CM
 - C59-06-01-01

B. OPSITE & 83002(IDENTIFIER: 4987) SAIZ: 30CM X28CM
 - C59-06-01-02

C. OPSITE & 83004(IDENTIFIER: 4989) SAIZ: 45CM X55CM
 - C59-06-01-05
","SEBUT HARGA MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS "" DISPOSABLE STERILE SURGICAL INCISE DRAPE "" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUKHRIZ DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","RM 312,750.00",,HCTM/SH/B/158/2024,3 TAHUN,SEBUT HARGA,1,,BARU,AKTIF,01/09/2024,31/08/2027,9,30/11/2026,,46630,,,,,,,
